"date","age","ISO2","country","ISO3","population","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-07-08,4,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,4,0,4,0,6,0,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-08,5,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-08,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-08,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-09,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-09,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-09,1,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,4,1,4,0,4,1,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00471698113207547,0,0.0139402639808974,0.00471698113207547,0,0.0139402639808974
2020-07-09,2,"LT","Lithuania","LTU",2790044,0,1,0,1,0,2,0,2,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,3,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,1,2,100,2,1,3,103,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.647798742138365,0.573554115023653,0.722043369253076
2020-07-09,4,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,3,0,3,0,6,0,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-09,5,"LT","Lithuania","LTU",2790044,0,1,0,1,0,1,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-09,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-10,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-10,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-10,1,"LT","Lithuania","LTU",2790044,0,1,0,1,0,5,1,5,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0.00377358490566038,0,0.0111557073357215
2020-07-10,2,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,2,0,2,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-10,3,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,1,2,100,2,1,3,103,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.647798742138365,0.573554115023653,0.722043369253076
2020-07-10,4,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,3,0,3,0,6,0,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-10,5,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-10,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-10,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-11,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-11,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-11,1,"LT","Lithuania","LTU",2790044,0,1,0,1,0,3,0,3,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-07-11,2,"LT","Lithuania","LTU",2790044,0,2,0,2,0,4,0,4,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,3,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,1,2,100,2,1,3,103,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.647798742138365,0.573554115023653,0.722043369253076
2020-07-11,4,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,3,0,3,0,6,0,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-11,5,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-11,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-11,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-12,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-12,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-12,1,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,3,0,3,0,6,1,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-07-12,2,"LT","Lithuania","LTU",2790044,0,1,0,1,0,5,0,5,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,3,"LT","Lithuania","LTU",2790044,0,1,0,1,1,3,100,3,1,3,100,3,0,0,0,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706,0.628930817610063,0.55384145629842,0.704020178921706
2020-07-12,4,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-12,5,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-12,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-12,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-13,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-13,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-13,1,"LT","Lithuania","LTU",2790044,0,1,0,1,0,4,0,4,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-07-13,2,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,4,0,4,0,6,0,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-13,3,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,1,2,100,2,1,3,100,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.628930817610063,0.55384145629842,0.704020178921706
2020-07-13,4,"LT","Lithuania","LTU",2790044,0,1,0,1,0,1,0,1,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,5,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-13,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-13,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-14,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-14,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-14,1,"LT","Lithuania","LTU",2790044,0,1,0,1,0,4,0,4,0,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-07-14,2,"LT","Lithuania","LTU",2790044,0,1,0,1,0,5,0,5,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,3,"LT","Lithuania","LTU",2790044,0,1,0,1,0,2,0,2,1,4,100,4,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2020-07-14,4,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,1,0,1,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-14,5,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-14,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-14,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-15,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-15,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-15,1,"LT","Lithuania","LTU",2790044,0,1,0,1,0,5,0,5,0,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-07-15,2,"LT","Lithuania","LTU",2790044,0,3,0,3,0,8,0,8,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,3,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,2,0,2,1,4,100,4,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,NA,NA,NA,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2020-07-15,4,"LT","Lithuania","LTU",2790044,0,1,0,1,0,2,0,2,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,5,"LT","Lithuania","LTU",2790044,0,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-15,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-16,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-16,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-16,1,"LT","Lithuania","LTU",2790044,0,1,0,1,0,6,0,6,0,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389
2020-07-16,2,"LT","Lithuania","LTU",2790044,0,1,0,1,0,8,0,8,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,3,"LT","Lithuania","LTU",2790044,0,1,0,1,0,3,0,3,1,5,100,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0,0,0,0.377358490566038,0.318997688453012,0.435719292679064
2020-07-16,4,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,2,0,2,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-16,5,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-16,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-16,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,1,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,5,0,5,0,10,1,10,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00188679245283019,0,0.00558134733756389
2020-07-17,2,"LT","Lithuania","LTU",2790044,0,2,0,2,0,10,0,10,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,3,"LT","Lithuania","LTU",2790044,0,1,0,1,0,4,0,4,1,6,100,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0,0,0,0.314465408805031,0.263434223264162,0.365496594345901
2020-07-17,4,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,2,0,2,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-17,5,"LT","Lithuania","LTU",2790044,0,2,0,2,0,3,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-17,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-18,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-18,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-18,1,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,4,0,4,0,7,0,7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-18,2,"LT","Lithuania","LTU",2790044,0,2,1,2,0,10,1,10,0,14,1,14,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.00188679245283019,0,0.00558134733756389,0.00134770889487871,0,0.0039873892301915
2020-07-18,3,"LT","Lithuania","LTU",2790044,0,2,0,2,0,6,0,6,1,8,100,8,0,0,0,0,0,0,0.125,0,0.354172303767662,0,0,0,0,0,0,0.235849056603774,0.195440642027787,0.276257471179761
2020-07-18,4,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,2,0,2,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-18,5,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,3,0,3,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-18,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-18,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-19,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-19,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-19,1,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,4,0,4,0,7,0,7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-19,2,"LT","Lithuania","LTU",2790044,0,2,0,2,0,11,1,11,0,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00171526586620926,0,0.00507424070917674,0.00117924528301887,0,0.00348916038266709
2020-07-19,3,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,5,0,5,1,8,100,8,NA,NA,NA,0,0,0,0.125,0,0.354172303767662,NA,NA,NA,0,0,0,0.235849056603774,0.195440642027787,0.276257471179761
2020-07-19,4,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,2,0,2,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-19,5,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,3,0,3,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-19,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-19,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-20,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-20,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-20,1,"LT","Lithuania","LTU",2790044,0,1,0,1,0,4,0,4,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,2,"LT","Lithuania","LTU",2790044,0,1,0,1,0,12,1,12,0,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00157232704402516,0,0.00465160774558715,0.00117924528301887,0,0.00348916038266709
2020-07-20,3,"LT","Lithuania","LTU",2790044,0,1,0,1,0,6,0,6,1,8,100,8,0,0,0,0,0,0,0.125,0,0.354172303767662,0,0,0,0,0,0,0.235849056603774,0.195440642027787,0.276257471179761
2020-07-20,4,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-20,5,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,3,0,3,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-20,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-20,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-21,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-21,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-21,1,"LT","Lithuania","LTU",2790044,0,1,2,1,0,4,2,4,0,8,2,8,0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0.00943396226415094,0,0.0224467080271918,0.00471698113207547,0,0.011238826979279
2020-07-21,2,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,11,1,11,0,16,1,16,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00171526586620926,0,0.00507424070917674,0.00117924528301887,0,0.00348916038266709
2020-07-21,3,"LT","Lithuania","LTU",2790044,0,1,0,1,0,6,0,6,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,4,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-21,5,"LT","Lithuania","LTU",2790044,0,1,0,1,0,4,0,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-21,7,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-22,-99,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-22,-77,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-22,1,"LT","Lithuania","LTU",2790044,0,1,0,1,0,4,2,4,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918,0.00419287211740042,0,0.00999159460646785
2020-07-22,2,"LT","Lithuania","LTU",2790044,0,1,5,1,0,9,6,9,0,17,6,17,0,0,0,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202,0.0125786163522013,0.00257731297610169,0.0225799197283008,0.00665926748057714,0.00134861298855349,0.0119699219726008
2020-07-22,3,"LT","Lithuania","LTU",2790044,1,1,6,1,1,7,6,7,1,9,6,9,1,1,1,0.142857142857143,0,0.402082007388211,0.111111111111111,0,0.316430196199952,0.113207547169811,0.0279056204373457,0.198509473902277,0.0161725067385445,0.00333711038772642,0.0290079030893625,0.0125786163522013,0.00257731297610169,0.0225799197283008
2020-07-22,4,"LT","Lithuania","LTU",2790044,0,1,0,1,0,1,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,5,"LT","Lithuania","LTU",2790044,0,1,0,1,0,4,0,4,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,6,"LT","Lithuania","LTU",2790044,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
