"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School closing","C1_Flag","C2_Workplace closing","C2_Flag","C3_Cancel public events","C3_Flag","C4_Restrictions on gatherings","C4_Flag","C5_Close public transport","C5_Flag","C6_Stay at home requirements","C6_Flag","C7_Restrictions on internal movement","C7_Flag","C8_International travel controls","E1_Income support","E1_Flag","E2_Debt/contract relief","E3_Fiscal measures","E4_International support","H1_Public information campaigns","H1_Flag","H2_Testing policy","H3_Contact tracing","H4_Emergency investment in healthcare","H5_Investment in vaccines","H6_Facial Coverings","H6_Flag","H7_Vaccination policy","H7_Flag","H8_Protection of elderly people","H8_Flag","M1_Wildcard","V1_Vaccine Prioritisation (summary)","V2A_Vaccine Availability (summary)","V2B_Vaccine age eligibility/availability age floor (general population summary)","V2C_Vaccine age eligibility/availability age floor (at risk summary)","V2D_Medically/ clinically vulnerable (Non-elderly)","V2E_Education","V2F_Frontline workers  (non healthcare)","V2G_Frontline workers  (healthcare)","V3_Vaccine Financial Support (summary)","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,42,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,19,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,42,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,42,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,42,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,42,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,42,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,42,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,42,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,42,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,42,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,42,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,42,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-30,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,63,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,21,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-31,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,63,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,63,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,63,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,63,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,63,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,63,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,83,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,20,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,83,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,83,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,83,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,83,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,85,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,2,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,85,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,85,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,85,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,85,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,104,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,19,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,104,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,104,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,104,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,104,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,144,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,40,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,144,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,144,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,144,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,144,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,144,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,170,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,26,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,170,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,170,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-06-30,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,170,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,170,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,170,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,191,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,21,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,191,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,191,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,191,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,191,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,191,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,191,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,191,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,191,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,191,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,269,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,78,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,269,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,269,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,303,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,34,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,310,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,7,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,310,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,310,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,322,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,12,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,328,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,6,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,328,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,345,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,17,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,345,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,361,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,16,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-07-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,361,1,13.89,13.89,20.24,20.24,14.58,14.58,16.67,16.67,0,0,0,0,11530577,"BI"
