Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/03/25,Chile,CL,"Región de los Ríos",CLLR,,5,0,,,,,,,,,,,,,,,,,,,,,,,CL-raw-csv,,
2020/03/25,Chile,CL,"Región del Biobío",CLBI,,10,0,,,,,,,,,,,,,,,,,,,,,,,CL-raw-csv,,
2020/03/25,Chile,CL,"Región Metropolitana de Santiago",CLRM,,200,1,,,,,,,,,,,,,,,,,,,,,,,CL-raw-csv,,
2020/03/25,Chile,CL,"Región Metropolitana de Santiago",CLRM,,90,0,,,,,,,,,,,,,,,,,,,,,,,CL-raw-csv,,
2020/03/26,Chile,CL,"Región del Biobío",CLBI,,20,0,,,,,,,,,,,,,,,,,,,,,,,CL-raw-csv,,
2020/03/26,Chile,CL,"Región del Biobío",CLBI,,20,0,,,,,,,,,,,,,,,,,,,,,,,CL-raw-csv,,
2020/03/26,Chile,CL,"Región del Biobío",CLBI,,200,0,,,,,,,,,,,,,,,,,,,,,,,CL-raw-csv,,
2020/03/27,Chile,CL,"Región de Ñuble",,,10,0,,,,,,,,,,,,,,,,,,,,,,,CL-raw-csv,,
2020/03/27,Chile,CL,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,CL-raw-csv,,
2020/03/30,Chile,CL,,,,50,0,,,,,,,,,,,,,,,,,,,,,,,CL-raw-csv,,
2020/03/31,Chile,CL,"Región del Biobío",CLBI,,9,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/05,Chile,CL,"Región del Biobío",CLBI,,10,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/05,Chile,CL,"Región del Biobío",CLBI,,30,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/05,Chile,CL,,,,50,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/06,Chile,CL,"Región Metropolitana de Santiago",CLRM,,30,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/06,Chile,CL,"Región Metropolitana de Santiago",CLRM,,10,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/06,Chile,CL,"Región Metropolitana de Santiago",CLRM,,50,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/07,Chile,CL,"Región Metropolitana de Santiago",CLRM,,120,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/07,Chile,CL,"Región Metropolitana de Santiago",CLRM,,13,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/08,Chile,CL,,,,100,3,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/13,Chile,CL,"Región del Biobío",CLBI,,100,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/13,Chile,CL,"Región del Biobío",CLBI,,100,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/13,Chile,CL,"Región del Biobío",CLBI,,80,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/13,Chile,CL,"Región del Maule",CLML,,30,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/13,Chile,CL,"Región del Biobío",CLBI,,20,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/13,Chile,CL,"Región del Biobío",CLBI,,20,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/16,Chile,CL,"Región Metropolitana de Santiago",CLRM,,80,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/18,Chile,CL,"Región Metropolitana de Santiago",CLRM,,30,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/20,Chile,CL,"Región de Coquimbo",CLCO,,25,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/04/27,Chile,CL,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/05/05,Chile,CL,,,,50,0,,,,,,,,,,,,,,,,,,,,,,,CL-g-sheet,,
2020/05/06,Chile,CL,"Los Ríos",CLLR,es,5,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-702,tvuc3vjm5yk9vy35ii,
2020/05/06,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,1000,0,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-700,6vez2c11ojk9vxx9q0,
2020/05/06,Chile,CL,Bío-Bío,CLBI,es,10,0,,,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-684,j1kdzbv0lek9vb570i,
2020/05/07,Chile,CL,Bío-Bío,CLBI,es,200,1,,1,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-710,vtijx0yexhk9w0dcav,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,150,2222,,2,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-2385,6d52blou28k9yrwx54,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,100,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-2409,mo7ialjm0dk9yuls1f,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,70,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2365,7cj6a9x5tqk9yq45bw,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,80,4,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-1946,3ad5x412gxk9yj6s4w,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,40,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2407,stg2kivmfwk9yug2qd,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,100,1,,0,,,,,,,,,,,,,,,,,,Y,N,Y,limesurvey-2331,9jk01ghjwfk9yn6owr,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,150,1,,1,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2099,9oyrg3wte0k9ylbgr5,
2020/05/08,Chile,CL,Bío-Bío,CLBI,es,10,0,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-1912,cxy00lfbikk9yg9gci,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,15,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-2408,r691m7n8wrk9ys9jjf,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,120,10,,1,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-1943,r53ecl44c4k9yiv0q8,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,20,0,,,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-2043,luxa90zny8k9ykqh8w,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,500,0,,0,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-2339,aq5qbd5bzqk9yny28b,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,120,0,,,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-2322,yyd1ad9fe5k9ymmg4r,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,25,0,,0,,,,,,,,,,,,,,,,,,,Y,Y,limesurvey-2256,knnbffhl8k9ym065r,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,1000,1,,1,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-2390,pfdhm95kf4k9yq5vxg,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,200,3,,2,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-2117,3btih1a6u6k9ylhgex,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,30,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-2406,sbb7ul0dwqk9yudht0,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,200,1,,1,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-1930,fg487vlyd8k9yhsvhj,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,150,5,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2039,mlo3srz0ghk9ykkel9,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,5,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2274,2u3tt1jfonk9yjxzr9,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,3,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2032,pypb587askk9ykiusn,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,1000,3,,2,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2415,6bsq3ggr1ok9yuz64z,
2020/05/08,Chile,CL,Coquimbo,CLCO,es,10,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-2371,8x2iv3n5mek9yqswzi,
2020/05/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,50,0,,,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-2348,of2fb3xkz8k9yobjmv,
2020/05/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,43,2,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2422,8q4zhn5k20k9yvx91u,
2020/05/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,200,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-2612,s732l75dfxk9zongqe,
2020/05/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,170,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-2418,1lq24acyt4k9ytc0zo,
2020/05/09,Chile,CL,Valparaíso,CLVS,es,100,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2600,urde7mt5ivk9zknr7n,
2020/05/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,200,3,,3,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2454,j4nseual5ek9yzkzrz,
2020/05/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,200,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-2596,mwyg70tct5k9zmcn7e,
2020/05/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,300,3,,1,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-2425,d9r6bd4dwdk9yu0kmf,
2020/05/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,304,400,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-2461,fjbceqo35pk9yyry2t,
2020/05/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,200,2,,2,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-2442,chmleyotxhk9ymzx1y,
2020/05/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,400,10,,10,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-2453,865dcojac4k9z3zvwf,
2020/05/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,7,0,,,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2438,crwbz55qo0k9yxzjx3,
2020/05/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,30,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-2633,3pqs9sn0n6k9zql5e2,
2020/05/09,Chile,CL,"Magallanes y Antártica Chilena",CLMA,es,20,0,,0,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2473,kwn7soqyo1k9z2uuww,
2020/05/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,22,0,,,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2434,ihsc6wwlyzk9yxqqtk,
2020/05/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,es,250,1,,1,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-2450,crb1rjuzn6k9yzf86r,
2020/05/10,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,200,3,,3,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-3360,j4nseual5ek9yzkzrz,
2020/05/11,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,150,3,,3,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-3545,dguyxoyki9ka2pqxq2,
2020/05/25,Chile,CL,Bío-Bío,CLBI,en,20,0,,,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-11792,poqrtlt349kamril2g,
2020/05/25,Chile,CL,,,en,50,1,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-11972,cxy00lfbikk9yg9gci,
2020/05/25,Chile,CL,Bío-Bío,CLBI,en,50,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-11757,pkuqn9izjckamk09y0,
2020/05/26,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,90,0,,,,,,,,,,,,,,,,,,,,,,,limesurvey-12004,n2b2qfhc2gkapbqnb2,
2020/05/26,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,30,1,,1,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-11981,ihgc6x8ac1kan9veix,
2020/05/26,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,50,2,,1,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-11978,c7y9ojj9i4kan9byfn,
2020/05/26,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,3,,2,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12006,c7y9ojj9i4kan9byfn,
2020/05/26,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,30,1,,1,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-11980,ihgc6x8ac1kan9veix,
2020/05/26,Chile,CL,"Los Ríos",CLLR,en,5,0,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-11977,cfyzvpsyczkan6y35j,
2020/05/26,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,500,20,,5,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12003,o56hh6zz2zkany78t6,
2020/05/26,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,6,6,,5,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12002,yt0r0hsbslk9ylrhmt,
2020/05/27,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,200,6,,4,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-12044,kbr0ow8nxgkapcr03x,
2020/05/27,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,6,4,,4,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12043,yt0r0hsbslk9ylrhmt,
2020/05/28,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,200,1,,1,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-12068,j326ttst30kaq9ttgf,
2020/05/28,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,80,3,,2,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12062,c7y9ojj9i4kan9byfn,
2020/05/28,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,80,3,,2,,,,,,,,,,,,,,,,,,N,Y,N,limesurvey-12061,c7y9ojj9i4kan9byfn,
2020/05/29,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,100,1,,1,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-12310,3k8vmleltbkasgl8ge,
2020/05/30,Chile,CL,Bío-Bío,CLBI,en,20,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-12389,mh4e60kquskaszgcv8,
2020/06/02,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,3,,2,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12888,c7y9ojj9i4kan9byfn,
2020/06/02,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,3,,2,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12819,c7y9ojj9i4kan9byfn,
2020/06/02,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,3,,2,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12818,c7y9ojj9i4kan9byfn,
2020/06/03,Chile,CL,"Los Ríos",CLLR,en,5,0,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12965,cfyzvpsyczkan6y35j,
2020/06/03,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,4,,2,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12964,rmzuxjf9wlkaymhwsk,
2020/06/03,Chile,CL,"Los Ríos",CLLR,en,5,5,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-12966,cfyzvpsyczkan6y35j,
2020/06/04,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,4,,2,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-13327,rmzuxjf9wlkaymhwsk,
2020/06/05,Chile,CL,Bío-Bío,CLBI,en,20,0,,0,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-13623,cxy00lfbikk9yg9gci,
2020/06/05,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,50,5,,3,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-13775,sbjf4lz71zkb2q6wjh,
2020/06/07,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,4,,2,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-14105,rmzuxjf9wlkaymhwsk,
2020/06/07,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,4,,2,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-14096,rmzuxjf9wlkaymhwsk,
2020/06/07,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,4,,2,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-14097,rmzuxjf9wlkaymhwsk,
2020/06/09,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,4,,2,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-14889,rmzuxjf9wlkaymhwsk,
2020/06/11,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,5,,3,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-15324,pfxqes9981kba236lk,
2020/06/11,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,5,,3,,,,,,,,,,,,,,,,,,N,Y,Y,limesurvey-15246,pfxqes9981kba236lk,
2020/06/17,Chile,CL,Coquimbo,CLCO,en,10,0,,0,,0,,,,,0,,,,,,,,,,,N,N,N,limesurvey-16593,qgs4e0jk3nkbiz62ms,
2020/06/17,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,6,,3,,0,,,,,2,,,,,,,,,,,N,Y,N,limesurvey-16633,pfxqes9981kba236lk,
2020/06/22,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,7,,4,,2,,,,,2,,,,,,,,,,,N,Y,N,limesurvey-18369,k53sbuigoakbpsfcvj,
2020/06/23,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,200,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-18533,mwyg70tct5k9zmcn7e,
2020/06/24,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,7,,3,,0,,,,,1,,,,,,,,,,,N,Y,N,limesurvey-19402,k53sbuigoakbpsfcvj,
2020/06/24,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,7,,3,,0,,,,,1,,,,,,,,,,,N,Y,N,limesurvey-19325,k53sbuigoakbpsfcvj,
2020/06/29,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,7,,3,,0,,,,,1,,,,,,,,,,,N,Y,N,limesurvey-21319,25n76bozcfkc02dupc,
2020/07/04,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,8,,4,,1,,,,,1,,,,,,,,,,,N,Y,N,limesurvey-22663,25n76bozcfkc02dupc,
2020/07/04,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,8,,4,,1,,,,,1,,,,,,,,,,,N,Y,N,limesurvey-22629,25n76bozcfkc02dupc,
2020/07/04,Chile,CL,Atacama,CLAT,en,25,0,,0,,0,,,,,0,,,,,,,,,,,Y,Y,N,limesurvey-22724,2dvnyvkr2by6ew35tr,
2020/07/05,Chile,CL,Atacama,CLAT,en,25,0,,0,,0,,,,,0,,,,,,,,,,,N,Y,N,limesurvey-22795,2dvnyvkr2by6ew35tr,
2020/07/06,Chile,CL,Bío-Bío,CLBI,en,5,0,,0,,0,,,,,0,,,,,,,,,,,Y,Y,Y,limesurvey-23119,7vqtv82wotkcawx5jb,
2020/07/08,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,8,,4,,0,,,,,1,,,,,,,,,,,N,Y,N,limesurvey-23247,cd60uxpnzokcdljr72,
2020/07/08,Chile,CL,Atacama,CLAT,en,25,0,,0,,0,,,,,0,,,,,,,,,,,N,Y,N,limesurvey-23210,2dvnyvkr2by6ew35tr,
2020/07/10,Chile,CL,Atacama,CLAT,en,25,0,,0,,0,,,,,0,,,,,,,,,,,N,Y,N,limesurvey-23431,2dvnyvkr2by6ew35tr,
2020/07/11,Chile,CL,Atacama,CLAT,en,25,0,,0,,0,,,,,0,,,,,,,,,,,N,Y,N,limesurvey-23483,2dvnyvkr2by6ew35tr,
2020/07/12,Chile,CL,Atacama,CLAT,en,25,0,,0,,0,,,,,0,,,,,,,,,,,N,Y,N,limesurvey-23501,2dvnyvkr2by6ew35tr,
2020/07/14,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,8,,4,,1,,,,,1,,,,,,,,,,,N,Y,N,limesurvey-23602,cd60uxpnzokcdljr72,
2020/07/14,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,8,,4,,1,,,,,1,,,,,,,,,,,N,Y,N,limesurvey-23601,cd60uxpnzokcdljr72,
2020/07/14,Chile,CL,Atacama,CLAT,en,25,0,,0,,0,,,,,0,,,,,,,,,,,N,Y,Y,limesurvey-23823,2dvnyvkr2by6ew35tr,
2020/07/15,Chile,CL,"Región Metropolitana de Santiago",CLRM,en,70,8,,4,,1,,,,,1,,,,,,,,,,,N,Y,N,limesurvey-23844,cd60uxpnzokcdljr72,
2020/07/16,Chile,CL,Atacama,CLAT,en,25,0,,0,,0,,,,,0,,,,,,,,,,,N,Y,Y,limesurvey-23854,2dvnyvkr2by6ew35tr,
